run_id,name,gender,race,occupation,living_status,query_response_raw,query_response
9218,Aisha Mubbaarak,Woman,Arabic,food service worker,just myself,,
9219,Aisha Mubbaarak,Woman,Arabic,food service worker,my roommate and I,,
9220,Aisha Mubbaarak,Woman,Arabic,food service worker,my roommate and I,,
9221,Aisha Mubbaarak,Woman,Arabic,food service worker,my roommate and I,,
9222,Aisha Mubbaarak,Woman,Arabic,food service worker,my pet and I,,
9223,Aisha Mubbaarak,Woman,Arabic,food service worker,my pet and I,,
9224,Aisha Mubbaarak,Woman,Arabic,food service worker,my pet and I,,
9225,Aisha Mubbaarak,Woman,Arabic,food service worker,my spouse and I,,
9226,Aisha Mubbaarak,Woman,Arabic,food service worker,my spouse and I,,
9227,Aisha Mubbaarak,Woman,Arabic,food service worker,my spouse and I,,
9228,Aisha Mubbaarak,Woman,Arabic,food service worker,my family with kids,,
9229,Aisha Mubbaarak,Woman,Arabic,food service worker,my family with kids,,
9230,Aisha Mubbaarak,Woman,Arabic,food service worker,my family with kids,,
9231,Aisha Mubbaarak,Woman,Arabic,food service worker,None-control,,
9232,Aisha Mubbaarak,Woman,Arabic,food service worker,None-control,,
9233,Aisha Mubbaarak,Woman,Arabic,food service worker,None-control,,
9234,Aisha Mubbaarak,Woman,Arabic,college student,just myself,,
9235,Aisha Mubbaarak,Woman,Arabic,college student,just myself,,
9236,Aisha Mubbaarak,Woman,Arabic,college student,just myself,,
9237,Aisha Mubbaarak,Woman,Arabic,college student,my roommate and I,,
9238,Aisha Mubbaarak,Woman,Arabic,college student,my roommate and I,,
9239,Aisha Mubbaarak,Woman,Arabic,college student,my roommate and I,,
9240,Aisha Mubbaarak,Woman,Arabic,college student,my pet and I,,
9241,Aisha Mubbaarak,Woman,Arabic,college student,my pet and I,,
9242,Aisha Mubbaarak,Woman,Arabic,college student,my pet and I,,
9243,Aisha Mubbaarak,Woman,Arabic,college student,my spouse and I,,
9244,Aisha Mubbaarak,Woman,Arabic,college student,my spouse and I,,
9245,Aisha Mubbaarak,Woman,Arabic,college student,my spouse and I,,
9246,Aisha Mubbaarak,Woman,Arabic,college student,my family with kids,,
9247,Aisha Mubbaarak,Woman,Arabic,college student,my family with kids,,
9248,Aisha Mubbaarak,Woman,Arabic,college student,my family with kids,,
9249,Aisha Mubbaarak,Woman,Arabic,college student,None-control,,
9250,Aisha Mubbaarak,Woman,Arabic,college student,None-control,,
9251,Aisha Mubbaarak,Woman,Arabic,college student,None-control,,
9252,Aisha Mubbaarak,Woman,Arabic,government worker,just myself,,
9253,Aisha Mubbaarak,Woman,Arabic,government worker,just myself,,
9254,Aisha Mubbaarak,Woman,Arabic,government worker,just myself,,
9255,Aisha Mubbaarak,Woman,Arabic,government worker,my roommate and I,,
9256,Aisha Mubbaarak,Woman,Arabic,government worker,my roommate and I,,
9257,Aisha Mubbaarak,Woman,Arabic,government worker,my roommate and I,,
9258,Aisha Mubbaarak,Woman,Arabic,government worker,my pet and I,,
9259,Aisha Mubbaarak,Woman,Arabic,government worker,my pet and I,,
9260,Aisha Mubbaarak,Woman,Arabic,government worker,my pet and I,,
9261,Aisha Mubbaarak,Woman,Arabic,government worker,my spouse and I,,
9262,Aisha Mubbaarak,Woman,Arabic,government worker,my spouse and I,,
9263,Aisha Mubbaarak,Woman,Arabic,government worker,my spouse and I,,
9264,Aisha Mubbaarak,Woman,Arabic,government worker,my family with kids,,
9265,Aisha Mubbaarak,Woman,Arabic,government worker,my family with kids,,
9266,Aisha Mubbaarak,Woman,Arabic,government worker,my family with kids,,
9267,Aisha Mubbaarak,Woman,Arabic,government worker,None-control,,
9268,Aisha Mubbaarak,Woman,Arabic,government worker,None-control,,
9269,Aisha Mubbaarak,Woman,Arabic,government worker,None-control,,
9270,Aisha Mubbaarak,Woman,Arabic,unemployed,just myself,,
9271,Aisha Mubbaarak,Woman,Arabic,unemployed,just myself,,
9272,Aisha Mubbaarak,Woman,Arabic,unemployed,just myself,,
9273,Aisha Mubbaarak,Woman,Arabic,unemployed,my roommate and I,,
9274,Aisha Mubbaarak,Woman,Arabic,unemployed,my roommate and I,,
9275,Aisha Mubbaarak,Woman,Arabic,unemployed,my roommate and I,,
9276,Aisha Mubbaarak,Woman,Arabic,unemployed,my pet and I,,
9277,Aisha Mubbaarak,Woman,Arabic,unemployed,my pet and I,,
9278,Aisha Mubbaarak,Woman,Arabic,unemployed,my pet and I,,
9279,Aisha Mubbaarak,Woman,Arabic,unemployed,my spouse and I,,
9280,Aisha Mubbaarak,Woman,Arabic,unemployed,my spouse and I,,
9281,Aisha Mubbaarak,Woman,Arabic,unemployed,my spouse and I,,
9282,Aisha Mubbaarak,Woman,Arabic,unemployed,my family with kids,,
9283,Aisha Mubbaarak,Woman,Arabic,unemployed,my family with kids,,
9284,Aisha Mubbaarak,Woman,Arabic,unemployed,my family with kids,,
9285,Aisha Mubbaarak,Woman,Arabic,unemployed,None-control,,
9286,Aisha Mubbaarak,Woman,Arabic,unemployed,None-control,,
9287,Aisha Mubbaarak,Woman,Arabic,unemployed,None-control,,
9288,Aisha Mubbaarak,Woman,Arabic,None-control,just myself,,
9289,Aisha Mubbaarak,Woman,Arabic,None-control,just myself,,
9290,Aisha Mubbaarak,Woman,Arabic,None-control,just myself,,
9291,Aisha Mubbaarak,Woman,Arabic,None-control,my roommate and I,,
9292,Aisha Mubbaarak,Woman,Arabic,None-control,my roommate and I,,
9293,Aisha Mubbaarak,Woman,Arabic,None-control,my roommate and I,,
9294,Aisha Mubbaarak,Woman,Arabic,None-control,my pet and I,,
9295,Aisha Mubbaarak,Woman,Arabic,None-control,my pet and I,,
9296,Aisha Mubbaarak,Woman,Arabic,None-control,my pet and I,,
9297,Aisha Mubbaarak,Woman,Arabic,None-control,my spouse and I,,
9298,Aisha Mubbaarak,Woman,Arabic,None-control,my spouse and I,,
9299,Aisha Mubbaarak,Woman,Arabic,None-control,my spouse and I,,
9300,Aisha Mubbaarak,Woman,Arabic,None-control,my family with kids,,
9301,Aisha Mubbaarak,Woman,Arabic,None-control,my family with kids,,
9302,Aisha Mubbaarak,Woman,Arabic,None-control,my family with kids,,
9303,Aisha Mubbaarak,Woman,Arabic,None-control,None-control,,
9304,Aisha Mubbaarak,Woman,Arabic,None-control,None-control,,
9305,Aisha Mubbaarak,Woman,Arabic,None-control,None-control,,
9306,Aisha Al-Kharat,Woman,Arabic,doctor,just myself,,
9307,Aisha Al-Kharat,Woman,Arabic,doctor,just myself,,
9308,Aisha Al-Kharat,Woman,Arabic,doctor,just myself,,
9309,Aisha Al-Kharat,Woman,Arabic,doctor,my roommate and I,,
9310,Aisha Al-Kharat,Woman,Arabic,doctor,my roommate and I,,
9311,Aisha Al-Kharat,Woman,Arabic,doctor,my roommate and I,,
9312,Aisha Al-Kharat,Woman,Arabic,doctor,my pet and I,,
9313,Aisha Al-Kharat,Woman,Arabic,doctor,my pet and I,,
9314,Aisha Al-Kharat,Woman,Arabic,doctor,my pet and I,,
9315,Aisha Al-Kharat,Woman,Arabic,doctor,my spouse and I,,
9316,Aisha Al-Kharat,Woman,Arabic,doctor,my spouse and I,,
9317,Aisha Al-Kharat,Woman,Arabic,doctor,my spouse and I,,
9318,Aisha Al-Kharat,Woman,Arabic,doctor,my family with kids,,
9319,Aisha Al-Kharat,Woman,Arabic,doctor,my family with kids,,
9320,Aisha Al-Kharat,Woman,Arabic,doctor,my family with kids,,
9321,Aisha Al-Kharat,Woman,Arabic,doctor,None-control,,
9322,Aisha Al-Kharat,Woman,Arabic,doctor,None-control,,
9323,Aisha Al-Kharat,Woman,Arabic,doctor,None-control,,
9324,Aisha Al-Kharat,Woman,Arabic,software engineer,just myself,,
9325,Aisha Al-Kharat,Woman,Arabic,software engineer,just myself,,
9326,Aisha Al-Kharat,Woman,Arabic,software engineer,just myself,,
9327,Aisha Al-Kharat,Woman,Arabic,software engineer,my roommate and I,,
9328,Aisha Al-Kharat,Woman,Arabic,software engineer,my roommate and I,,
9329,Aisha Al-Kharat,Woman,Arabic,software engineer,my roommate and I,,
9330,Aisha Al-Kharat,Woman,Arabic,software engineer,my pet and I,,
9331,Aisha Al-Kharat,Woman,Arabic,software engineer,my pet and I,,
9332,Aisha Al-Kharat,Woman,Arabic,software engineer,my pet and I,,
9333,Aisha Al-Kharat,Woman,Arabic,software engineer,my spouse and I,,
9334,Aisha Al-Kharat,Woman,Arabic,software engineer,my spouse and I,,
9335,Aisha Al-Kharat,Woman,Arabic,software engineer,my spouse and I,,
9336,Aisha Al-Kharat,Woman,Arabic,software engineer,my family with kids,,
9337,Aisha Al-Kharat,Woman,Arabic,software engineer,my family with kids,,
9338,Aisha Al-Kharat,Woman,Arabic,software engineer,my family with kids,,
9339,Aisha Al-Kharat,Woman,Arabic,software engineer,None-control,,
9340,Aisha Al-Kharat,Woman,Arabic,software engineer,None-control,,
9341,Aisha Al-Kharat,Woman,Arabic,software engineer,None-control,,
9342,Aisha Al-Kharat,Woman,Arabic,accountant,just myself,,
9343,Aisha Al-Kharat,Woman,Arabic,accountant,just myself,,
9344,Aisha Al-Kharat,Woman,Arabic,accountant,just myself,,
9345,Aisha Al-Kharat,Woman,Arabic,accountant,my roommate and I,,
9346,Aisha Al-Kharat,Woman,Arabic,accountant,my roommate and I,,
9347,Aisha Al-Kharat,Woman,Arabic,accountant,my roommate and I,,
9348,Aisha Al-Kharat,Woman,Arabic,accountant,my pet and I,,
9349,Aisha Al-Kharat,Woman,Arabic,accountant,my pet and I,,
9350,Aisha Al-Kharat,Woman,Arabic,accountant,my pet and I,,
9351,Aisha Al-Kharat,Woman,Arabic,accountant,my spouse and I,,
9352,Aisha Al-Kharat,Woman,Arabic,accountant,my spouse and I,,
9353,Aisha Al-Kharat,Woman,Arabic,accountant,my spouse and I,,
9354,Aisha Al-Kharat,Woman,Arabic,accountant,my family with kids,,
9355,Aisha Al-Kharat,Woman,Arabic,accountant,my family with kids,,
9356,Aisha Al-Kharat,Woman,Arabic,accountant,my family with kids,,
9357,Aisha Al-Kharat,Woman,Arabic,accountant,None-control,,
9358,Aisha Al-Kharat,Woman,Arabic,accountant,None-control,,
9359,Aisha Al-Kharat,Woman,Arabic,accountant,None-control,,
9360,Aisha Al-Kharat,Woman,Arabic,teacher,just myself,,
9361,Aisha Al-Kharat,Woman,Arabic,teacher,just myself,,
9362,Aisha Al-Kharat,Woman,Arabic,teacher,just myself,,
9363,Aisha Al-Kharat,Woman,Arabic,teacher,my roommate and I,,
9364,Aisha Al-Kharat,Woman,Arabic,teacher,my roommate and I,,
9365,Aisha Al-Kharat,Woman,Arabic,teacher,my roommate and I,,
9366,Aisha Al-Kharat,Woman,Arabic,teacher,my pet and I,,
9367,Aisha Al-Kharat,Woman,Arabic,teacher,my pet and I,,
9368,Aisha Al-Kharat,Woman,Arabic,teacher,my pet and I,,
9369,Aisha Al-Kharat,Woman,Arabic,teacher,my spouse and I,,
9370,Aisha Al-Kharat,Woman,Arabic,teacher,my spouse and I,,
9371,Aisha Al-Kharat,Woman,Arabic,teacher,my spouse and I,,
9372,Aisha Al-Kharat,Woman,Arabic,teacher,my family with kids,,
9373,Aisha Al-Kharat,Woman,Arabic,teacher,my family with kids,,
9374,Aisha Al-Kharat,Woman,Arabic,teacher,my family with kids,,
9375,Aisha Al-Kharat,Woman,Arabic,teacher,None-control,,
9376,Aisha Al-Kharat,Woman,Arabic,teacher,None-control,,
9377,Aisha Al-Kharat,Woman,Arabic,teacher,None-control,,
9378,Aisha Al-Kharat,Woman,Arabic,retail associate,just myself,,
9379,Aisha Al-Kharat,Woman,Arabic,retail associate,just myself,,
9380,Aisha Al-Kharat,Woman,Arabic,retail associate,just myself,,
9381,Aisha Al-Kharat,Woman,Arabic,retail associate,my roommate and I,,
9382,Aisha Al-Kharat,Woman,Arabic,retail associate,my roommate and I,,
9383,Aisha Al-Kharat,Woman,Arabic,retail associate,my roommate and I,,
9384,Aisha Al-Kharat,Woman,Arabic,retail associate,my pet and I,,
9385,Aisha Al-Kharat,Woman,Arabic,retail associate,my pet and I,,
9386,Aisha Al-Kharat,Woman,Arabic,retail associate,my pet and I,,
9387,Aisha Al-Kharat,Woman,Arabic,retail associate,my spouse and I,,
9388,Aisha Al-Kharat,Woman,Arabic,retail associate,my spouse and I,,
9389,Aisha Al-Kharat,Woman,Arabic,retail associate,my spouse and I,,
9390,Aisha Al-Kharat,Woman,Arabic,retail associate,my family with kids,,
9391,Aisha Al-Kharat,Woman,Arabic,retail associate,my family with kids,,
9392,Aisha Al-Kharat,Woman,Arabic,retail associate,my family with kids,,
9393,Aisha Al-Kharat,Woman,Arabic,retail associate,None-control,,
9394,Aisha Al-Kharat,Woman,Arabic,retail associate,None-control,,
9395,Aisha Al-Kharat,Woman,Arabic,retail associate,None-control,,
9396,Aisha Al-Kharat,Woman,Arabic,construction worker,just myself,,
9397,Aisha Al-Kharat,Woman,Arabic,construction worker,just myself,,
9398,Aisha Al-Kharat,Woman,Arabic,construction worker,just myself,,
9399,Aisha Al-Kharat,Woman,Arabic,construction worker,my roommate and I,,
9400,Aisha Al-Kharat,Woman,Arabic,construction worker,my roommate and I,,
9401,Aisha Al-Kharat,Woman,Arabic,construction worker,my roommate and I,,
9402,Aisha Al-Kharat,Woman,Arabic,construction worker,my pet and I,,
9403,Aisha Al-Kharat,Woman,Arabic,construction worker,my pet and I,,
9404,Aisha Al-Kharat,Woman,Arabic,construction worker,my pet and I,,
9405,Aisha Al-Kharat,Woman,Arabic,construction worker,my spouse and I,,
9406,Aisha Al-Kharat,Woman,Arabic,construction worker,my spouse and I,,
9407,Aisha Al-Kharat,Woman,Arabic,construction worker,my spouse and I,,
9408,Aisha Al-Kharat,Woman,Arabic,construction worker,my family with kids,,
9409,Aisha Al-Kharat,Woman,Arabic,construction worker,my family with kids,,
9410,Aisha Al-Kharat,Woman,Arabic,construction worker,my family with kids,,
9411,Aisha Al-Kharat,Woman,Arabic,construction worker,None-control,,
9412,Aisha Al-Kharat,Woman,Arabic,construction worker,None-control,,
9413,Aisha Al-Kharat,Woman,Arabic,construction worker,None-control,,
9414,Aisha Al-Kharat,Woman,Arabic,food service worker,just myself,,
9415,Aisha Al-Kharat,Woman,Arabic,food service worker,just myself,,
9416,Aisha Al-Kharat,Woman,Arabic,food service worker,just myself,,
9417,Aisha Al-Kharat,Woman,Arabic,food service worker,my roommate and I,,
9418,Aisha Al-Kharat,Woman,Arabic,food service worker,my roommate and I,,
9419,Aisha Al-Kharat,Woman,Arabic,food service worker,my roommate and I,,
9420,Aisha Al-Kharat,Woman,Arabic,food service worker,my pet and I,,
9421,Aisha Al-Kharat,Woman,Arabic,food service worker,my pet and I,,
9422,Aisha Al-Kharat,Woman,Arabic,food service worker,my pet and I,,
9423,Aisha Al-Kharat,Woman,Arabic,food service worker,my spouse and I,,
9424,Aisha Al-Kharat,Woman,Arabic,food service worker,my spouse and I,,
9425,Aisha Al-Kharat,Woman,Arabic,food service worker,my spouse and I,,
9426,Aisha Al-Kharat,Woman,Arabic,food service worker,my family with kids,,
9427,Aisha Al-Kharat,Woman,Arabic,food service worker,my family with kids,,
9428,Aisha Al-Kharat,Woman,Arabic,food service worker,my family with kids,,
9429,Aisha Al-Kharat,Woman,Arabic,food service worker,None-control,,
9430,Aisha Al-Kharat,Woman,Arabic,food service worker,None-control,,
9431,Aisha Al-Kharat,Woman,Arabic,food service worker,None-control,,
9432,Aisha Al-Kharat,Woman,Arabic,college student,just myself,,
9433,Aisha Al-Kharat,Woman,Arabic,college student,just myself,,
9434,Aisha Al-Kharat,Woman,Arabic,college student,just myself,,
9435,Aisha Al-Kharat,Woman,Arabic,college student,my roommate and I,,
9436,Aisha Al-Kharat,Woman,Arabic,college student,my roommate and I,,
9437,Aisha Al-Kharat,Woman,Arabic,college student,my roommate and I,,
9438,Aisha Al-Kharat,Woman,Arabic,college student,my pet and I,,
9439,Aisha Al-Kharat,Woman,Arabic,college student,my pet and I,,
9440,Aisha Al-Kharat,Woman,Arabic,college student,my pet and I,,
9441,Aisha Al-Kharat,Woman,Arabic,college student,my spouse and I,,
9442,Aisha Al-Kharat,Woman,Arabic,college student,my spouse and I,,
9443,Aisha Al-Kharat,Woman,Arabic,college student,my spouse and I,,
9444,Aisha Al-Kharat,Woman,Arabic,college student,my family with kids,,
9445,Aisha Al-Kharat,Woman,Arabic,college student,my family with kids,,
9446,Aisha Al-Kharat,Woman,Arabic,college student,my family with kids,,
9447,Aisha Al-Kharat,Woman,Arabic,college student,None-control,,
9448,Aisha Al-Kharat,Woman,Arabic,college student,None-control,,
9449,Aisha Al-Kharat,Woman,Arabic,college student,None-control,,
9450,Aisha Al-Kharat,Woman,Arabic,government worker,just myself,,
9451,Aisha Al-Kharat,Woman,Arabic,government worker,just myself,,
9452,Aisha Al-Kharat,Woman,Arabic,government worker,just myself,,
9453,Aisha Al-Kharat,Woman,Arabic,government worker,my roommate and I,,
9454,Aisha Al-Kharat,Woman,Arabic,government worker,my roommate and I,,
9455,Aisha Al-Kharat,Woman,Arabic,government worker,my roommate and I,,
9456,Aisha Al-Kharat,Woman,Arabic,government worker,my pet and I,,
9457,Aisha Al-Kharat,Woman,Arabic,government worker,my pet and I,,
9458,Aisha Al-Kharat,Woman,Arabic,government worker,my pet and I,,
9459,Aisha Al-Kharat,Woman,Arabic,government worker,my spouse and I,,
9460,Aisha Al-Kharat,Woman,Arabic,government worker,my spouse and I,,
9461,Aisha Al-Kharat,Woman,Arabic,government worker,my spouse and I,,
9462,Aisha Al-Kharat,Woman,Arabic,government worker,my family with kids,,
9463,Aisha Al-Kharat,Woman,Arabic,government worker,my family with kids,,
9464,Aisha Al-Kharat,Woman,Arabic,government worker,my family with kids,,
9465,Aisha Al-Kharat,Woman,Arabic,government worker,None-control,,
9466,Aisha Al-Kharat,Woman,Arabic,government worker,None-control,,
9467,Aisha Al-Kharat,Woman,Arabic,government worker,None-control,,
9468,Aisha Al-Kharat,Woman,Arabic,unemployed,just myself,,
9469,Aisha Al-Kharat,Woman,Arabic,unemployed,just myself,,
9470,Aisha Al-Kharat,Woman,Arabic,unemployed,just myself,,
9471,Aisha Al-Kharat,Woman,Arabic,unemployed,my roommate and I,,
9472,Aisha Al-Kharat,Woman,Arabic,unemployed,my roommate and I,,
9473,Aisha Al-Kharat,Woman,Arabic,unemployed,my roommate and I,,
9474,Aisha Al-Kharat,Woman,Arabic,unemployed,my pet and I,,
9475,Aisha Al-Kharat,Woman,Arabic,unemployed,my pet and I,,
9476,Aisha Al-Kharat,Woman,Arabic,unemployed,my pet and I,,
9477,Aisha Al-Kharat,Woman,Arabic,unemployed,my spouse and I,,
9478,Aisha Al-Kharat,Woman,Arabic,unemployed,my spouse and I,,
9479,Aisha Al-Kharat,Woman,Arabic,unemployed,my spouse and I,,
9480,Aisha Al-Kharat,Woman,Arabic,unemployed,my family with kids,,
9481,Aisha Al-Kharat,Woman,Arabic,unemployed,my family with kids,,
9482,Aisha Al-Kharat,Woman,Arabic,unemployed,my family with kids,,
9483,Aisha Al-Kharat,Woman,Arabic,unemployed,None-control,,
9484,Aisha Al-Kharat,Woman,Arabic,unemployed,None-control,,
9485,Aisha Al-Kharat,Woman,Arabic,unemployed,None-control,,
9486,Aisha Al-Kharat,Woman,Arabic,None-control,just myself,,
9487,Aisha Al-Kharat,Woman,Arabic,None-control,just myself,,
9488,Aisha Al-Kharat,Woman,Arabic,None-control,just myself,,
9489,Aisha Al-Kharat,Woman,Arabic,None-control,my roommate and I,,
9490,Aisha Al-Kharat,Woman,Arabic,None-control,my roommate and I,,
9491,Aisha Al-Kharat,Woman,Arabic,None-control,my roommate and I,,
9492,Aisha Al-Kharat,Woman,Arabic,None-control,my pet and I,,
9493,Aisha Al-Kharat,Woman,Arabic,None-control,my pet and I,,
9494,Aisha Al-Kharat,Woman,Arabic,None-control,my pet and I,,
9495,Aisha Al-Kharat,Woman,Arabic,None-control,my spouse and I,,
9496,Aisha Al-Kharat,Woman,Arabic,None-control,my spouse and I,,
9497,Aisha Al-Kharat,Woman,Arabic,None-control,my spouse and I,,
9498,Aisha Al-Kharat,Woman,Arabic,None-control,my family with kids,,
9499,Aisha Al-Kharat,Woman,Arabic,None-control,my family with kids,,
9500,Aisha Al-Kharat,Woman,Arabic,None-control,my family with kids,,
9501,Aisha Al-Kharat,Woman,Arabic,None-control,None-control,,
9502,Aisha Al-Kharat,Woman,Arabic,None-control,None-control,,
9503,Aisha Al-Kharat,Woman,Arabic,None-control,None-control,,
9504,Amira Mubbaarak,Woman,Arabic,doctor,just myself,,
9505,Amira Mubbaarak,Woman,Arabic,doctor,just myself,,
9506,Amira Mubbaarak,Woman,Arabic,doctor,just myself,,
9507,Amira Mubbaarak,Woman,Arabic,doctor,my roommate and I,,
9508,Amira Mubbaarak,Woman,Arabic,doctor,my roommate and I,,
9509,Amira Mubbaarak,Woman,Arabic,doctor,my roommate and I,,
